x,y,u,v,p
0.898438,0.242188,-0.00372417,-0.0213077,-0.164038
0.914062,0.242188,-0.00144074,-0.0150453,-0.164057
0.929688,0.242188,-0.000154513,-0.00922739,-0.164189
0.945312,0.242188,0.000319307,-0.0045582,-0.164181
0.960938,0.242188,0.000376923,-0.00093752,-0.164256
0.976562,0.242188,8.23548e-06,0.000626214,-0.164244
0.992188,0.242188,0,0,-0.16421
0.0078125,0.257812,0,0,-0.172162
0.0234375,0.257812,-9.64435e-05,0.0150657,-0.172876
0.0390625,0.257812,-0.00243546,0.0258891,-0.172448
0.0546875,0.257812,-0.00463328,0.0333822,-0.172844
0.0703125,0.257812,-0.00801079,0.0384783,-0.172579
0.0859375,0.257812,-0.011206,0.0418534,-0.172794
0.101562,0.257812,-0.015017,0.0440595,-0.172625
0.117188,0.257812,-0.0186723,0.0454849,-0.172737
0.132812,0.257812,-0.0226597,0.0464074,-0.172625
0.148438,0.257812,-0.0265429,0.0470143,-0.172676
0.164062,0.257812,-0.0306205,0.0474238,-0.172596
0.179688,0.257812,-0.0346444,0.0477106,-0.17261
0.195312,0.257812,-0.0387967,0.0479122,-0.172545
0.210938,0.257812,-0.0429352,0.0480481,-0.172534
0.226562,0.257812,-0.0471701,0.0481187,-0.172474
0.242188,0.257812,-0.0514188,0.0481177,-0.172443
0.257812,0.257812,-0.0557472,0.0480287,-0.172381
0.273438,0.257812,-0.0601059,0.0478321,-0.172333
0.289062,0.257812,-0.0645328,0.0475016,-0.172263
0.304688,0.257812,-0.0689961,0.0470086,-0.172198
0.320312,0.257812,-0.0735143,0.0463189,-0.172114
0.335938,0.257812,-0.0780628,0.0453959,-0.172028
0.351562,0.257812,-0.0826445,0.0441981,-0.171925
0.367188,0.257812,-0.0872343,0.0426823,-0.171813
0.382812,0.257812,-0.091821,0.0408028,-0.171683
0.398438,0.257812,-0.0963744,0.0385151,-0.171538
0.414062,0.257812,-0.100872,0.0357783,-0.171373
0.429688,0.257812,-0.105282,0.0325618,-0.171188
0.445312,0.257812,-0.109585,0.0288497,-0.17098
0.460938,0.257812,-0.113768,0.0246494,-0.170749
0.476562,0.257812,-0.117843,0.0199944,-0.170493
0.492188,0.257812,-0.121844,0.014945,-0.170214
0.507812,0.257812,-0.125834,0.00957758,-0.169911
0.523438,0.257812,-0.129885,0.00397025,-0.169588
0.539062,0.257812,-0.134055,-0.0018207,-0.169246
0.554688,0.257812,-0.138354,-0.0077747,-0.168888
0.570312,0.257812,-0.142709,-0.013915,-0.168516
0.585938,0.257812,-0.146954,-0.0202922,-0.168132
0.601562,0.257812,-0.15082,-0.0269627,-0.167734
0.617188,0.257812,-0.153974,-0.0339484,-0.167328
0.632812,0.257812,-0.156038,-0.0412163,-0.166908
0.648438,0.257812,-0.156655,-0.0486485,-0.166485
0.664062,0.257812,-0.1555,-0.0560535,-0.166051
0.679688,0.257812,-0.152341,-0.0631556,-0.165627
0.695312,0.257812,-0.147023,-0.0696411,-0.165206
0.710938,0.257812,-0.139537,-0.0751506,-0.164821
0.726562,0.257812,-0.129958,-0.0793566,-0.164458
0.742188,0.257812,-0.118547,-0.0819358,-0.164167
0.757812,0.257812,-0.105619,-0.0826878,-0.163912
0.773438,0.257812,-0.0916944,-0.0814506,-0.163762
0.789062,0.257812,-0.077265,-0.078282,-0.163642
0.804688,0.257812,-0.063009,-0.0732516,-0.163644
0.820312,0.257812,-0.0494234,-0.0667312,-0.163636
0.835938,0.257812,-0.0371471,-0.0589586,-0.163758
0.851562,0.257812,-0.0264494,-0.0505445,-0.163804
0.867188,0.257812,-0.0177202,-0.0416842,-0.163989
0.882812,0.257812,-0.0108716,-0.0330724,-0.164028
0.898438,0.257812,-0.00596365,-0.0246562,-0.164224
0.914062,0.257812,-0.00265714,-0.017154,-0.164225
0.929688,0.257812,-0.00074705,-0.0102809,-0.1644
0.945312,0.257812,9.87513e-05,-0.00492431,-0.164363
0.960938,0.257812,0.000313328,-0.000808691,-0.164485
0.976562,0.257812,4.38458e-06,0.000804312,-0.164435
0.992188,0.257812,0,0,-0.164446
0.0078125,0.273438,0,0,-0.172529
0.0234375,0.273438,-9.67586e-05,0.01635,-0.173237
0.0390625,0.273438,-0.00241905,0.0280951,-0.172813
0.0546875,0.273438,-0.00460708,0.0362053,-0.173207
0.0703125,0.273438,-0.00797202,0.0417274,-0.172944
0.0859375,0.273438,-0.0111619,0.0453778,-0.17316
0.101562,0.273438,-0.0149697,0.0477729,-0.172994
0.117188,0.273438,-0.0186282,0.0493219,-0.173109
0.132812,0.273438,-0.0226232,0.0503357,-0.173002
0.148438,0.273438,-0.0265205,0.05101,-0.173058
0.164062,0.273438,-0.0306187,0.0514785,-0.172983
0.179688,0.273438,-0.0346716,0.0518182,-0.173003
0.195312,0.273438,-0.0388623,0.0520735,-0.172945
0.210938,0.273438,-0.0430508,0.0522634,-0.172942
0.226562,0.273438,-0.0473493,0.0523911,-0.172891
0.242188,0.273438,-0.0516778,0.0524493,-0.17287
0.257812,0.273438,-0.0561051,0.0524222,-0.172818
0.273438,0.273438,-0.0605848,0.0522887,-0.172782
0.289062,0.273438,-0.0651585,0.0520219,-0.172724
0.304688,0.273438,-0.0697982,0.0515911,-0.172672
0.320312,0.273438,-0.0745269,0.0509601,-0.172603
0.335938,0.273438,-0.0793242,0.050089,-0.172532
0.351562,0.273438,-0.0841985,0.0489329,-0.172445
0.367188,0.273438,-0.0891299,0.0474441,-0.172351
0.382812,0.273438,-0.0941138,0.0455728,-0.17224
0.398438,0.273438,-0.0991282,0.0432714,-0.172116
0.414062,0.273438,-0.104162,0.0404987,-0.171972
0.429688,0.273438,-0.109202,0.0372289,-0.171811
0.445312,0.273438,-0.114254,0.0334594,-0.171627
0.460938,0.273438,-0.119347,0.0292199,-0.171423
0.476562,0.273438,-0.124547,0.0245737,-0.171196
0.492188,0.273438,-0.129957,0.0196112,-0.17095
0.507812,0.273438,-0.135706,0.0144267,-0.170686
0.523438,0.273438,-0.141921,0.00908841,-0.170408
0.539062,0.273438,-0.148673,0.00360422,-0.170118
0.554688,0.273438,-0.155933,-0.00209349,-0.16982
0.570312,0.273438,-0.16353,-0.00814298,-0.169513
0.585938,0.273438,-0.171152,-0.0147125,-0.169198
0.601562,0.273438,-0.178364,-0.0219536,-0.168867
0.617188,0.273438,-0.184668,-0.029942,-0.168521
0.632812,0.273438,-0.189543,-0.0386509,-0.168145
0.648438,0.273438,-0.192522,-0.0479233,-0.167745
0.664062,0.273438,-0.193192,-0.0574943,-0.167305
0.679688,0.273438,-0.191259,-0.0669881,-0.166843
0.695312,0.273438,-0.186516,-0.0759745,-0.166349
0.710938,0.273438,-0.178916,-0.0839621,-0.165864
0.726562,0.273438,-0.1685,-0.0904867,-0.165373
0.742188,0.273438,-0.155514,-0.0950795,-0.164943
0.757812,0.273438,-0.140285,-0.0974056,-0.16454
0.773438,0.273438,-0.123388,-0.0971772,-0.164256
0.789062,0.273438,-0.10541,-0.0943707,-0.164011
0.804688,0.273438,-0.0872041,-0.0890093,-0.163925
0.820312,0.273438,-0.0694524,-0.0815062,-0.163842
0.835938,0.273438,-0.0530595,-0.0721737,-0.163937
0.851562,0.273438,-0.0384875,-0.0618117,-0.163952
0.867188,0.273438,-0.0263752,-0.0507595,-0.164157
0.882812,0.273438,-0.0166973,-0.0399829,-0.164182
0.898438,0.273438,-0.00964155,-0.0295001,-0.164424
0.914062,0.273438,-0.00475348,-0.0202869,-0.164403
0.929688,0.273438,-0.00183595,-0.0119599,-0.164637
0.945312,0.273438,-0.000353026,-0.00564165,-0.164563
0.960938,0.273438,0.000159441,-0.000825781,-0.164751
0.976562,0.273438,-4.85337e-06,0.00092879,-0.164649
0.992188,0.273438,0,0,-0.164729
0.0078125,0.289062,0,0,-0.172934
0.0234375,0.289062,-9.47902e-05,0.0176276,-0.173635
0.0390625,0.289062,-0.00239211,0.0302893,-0.173216
0.0546875,0.289062,-0.00456248,0.039018,-0.173607
0.0703125,0.289062,-0.00790393,0.0449687,-0.173349
0.0859375,0.289062,-0.0110789,0.0488991,-0.173565
0.101562,0.289062,-0.0148726,0.0514879,-0.173404
0.117188,0.289062,-0.0185245,0.0531661,-0.173523
0.132812,0.289062,-0.0225166,0.0542771,-0.173421
0.148438,0.289062,-0.0264185,0.0550257,-0.173483
0.164062,0.289062,-0.0305275,0.0555611,-0.173414
0.179688,0.289062,-0.0346003,0.0559631,-0.173442
0.195312,0.289062,-0.0388205,0.056283,-0.173392
0.210938,0.289062,-0.0430509,0.05654,-0.173398
0.226562,0.289062,-0.0474055,0.0567403,-0.173357
0.242188,0.289062,-0.0518072,0.056876,-0.173347
0.257812,0.289062,-0.0563278,0.0569321,-0.173308
0.273438,0.289062,-0.0609248,0.0568867,-0.173285
0.289062,0.289062,-0.0656436,0.0567125,-0.173242
0.304688,0.289062,-0.0704608,0.0563773,-0.173206
0.320312,0.289062,-0.0754044,0.0558431,-0.173154
0.335938,0.289062,-0.08046,0.0550675,-0.173103
0.351562,0.289062,-0.0856423,0.0540025,-0.173037
0.367188,0.289062,-0.0909392,0.0525975,-0.172965
0.382812,0.289062,-0.0963556,0.0508001,-0.172879
0.398438,0.289062,-0.101883,0.0485631,-0.172782
0.414062,0.289062,-0.107529,0.0458513,-0.172667
0.429688,0.289062,-0.113309,0.0426537,-0.172538
0.445312,0.289062,-0.119275,0.0389945,-0.172389
0.460938,0.289062,-0.125515,0.0349424,-0.172226
0.476562,0.289062,-0.132175,0.0306043,-0.172046
0.492188,0.289062,-0.139443,0.0261052,-0.171856
0.507812,0.289062,-0.147523,0.0215428,-0.17166
0.523438,0.289062,-0.156571,0.0169382,-0.171464
0.539062,0.289062,-0.166629,0.0121925,-0.171273
0.554688,0.289062,-0.177563,0.00708465,-0.171091
0.570312,0.289062,-0.189033,0.00130685,-0.170916
0.585938,0.289062,-0.200534,-0.00545478,-0.170744
0.601562,0.289062,-0.211443,-0.0134445,-0.170557
0.617188,0.289062,-0.221114,-0.0227648,-0.170347
0.632812,0.289062,-0.228929,-0.0333582,-0.170084
0.648438,0.289062,-0.234359,-0.0449947,-0.169761
0.664062,0.289062,-0.23696,-0.0573127,-0.16935
0.679688,0.289062,-0.236415,-0.0698241,-0.168864
0.695312,0.289062,-0.232485,-0.0819805,-0.168285
0.710938,0.289062,-0.225078,-0.0931593,-0.167658
0.726562,0.289062,-0.214173,-0.102756,-0.166974
0.742188,0.289062,-0.199953,-0.110141,-0.166318
0.757812,0.289062,-0.182681,-0.114814,-0.165665
0.773438,0.289062,-0.162919,-0.116313,-0.165138
0.789062,0.289062,-0.141278,-0.114469,-0.164659
0.804688,0.289062,-0.118744,-0.109194,-0.16439
0.820312,0.289062,-0.0961771,-0.100886,-0.16415
0.835938,0.289062,-0.0747902,-0.0899035,-0.164161
0.851562,0.289062,-0.0553122,-0.0772469,-0.164103
0.867188,0.289062,-0.0387445,-0.0634479,-0.164315
0.882812,0.289062,-0.0252124,-0.0498327,-0.164313
0.898438,0.289062,-0.0151379,-0.0365668,-0.164614
0.914062,0.289062,-0.00796383,-0.0249931,-0.164569
0.929688,0.289062,-0.00354823,-0.0146442,-0.164884
0.945312,0.289062,-0.00108754,-0.00695448,-0.164767
0.960938,0.289062,-9.97371e-05,-0.00112333,-0.165048
0.976562,0.289062,-1.61388e-05,0.000938615,-0.164875
0.992188,0.289062,0,0,-0.165056
0.0078125,0.304688,0,0,-0.17337
0.0234375,0.304688,-9.38055e-05,0.018885,-0.174059
0.0390625,0.304688,-0.00235661,0.0324549,-0.173647
0.0546875,0.304688,-0.00450275,0.0418007,-0.174033
0.0703125,0.304688,-0.00780951,0.0481814,-0.173781
0.0859375,0.304688,-0.0109607,0.0523956,-0.173997
0.101562,0.304688,-0.0147291,0.0551824,-0.173842
0.117188,0.304688,-0.0183649,0.0569951,-0.173964
0.132812,0.304688,-0.0223434,0.0582089,-0.173868
0.148438,0.304688,-0.0262401,0.0590384,-0.173936
0.164062,0.304688,-0.0303494,0.0596485,-0.173876
0.179688,0.304688,-0.0344322,0.0601221,-0.173911
0.195312,0.304688,-0.0386717,0.0605176,-0.173871
0.210938,0.304688,-0.0429341,0.0608551,-0.173888
0.226562,0.304688,-0.0473349,0.061144,-0.173858
0.242188,0.304688,-0.0518006,0.0613761,-0.173861
0.257812,0.304688,-0.056406,0.0615381,-0.173836
0.273438,0.304688,-0.0611126,0.0616075,-0.17383
0.289062,0.304688,-0.0659704,0.0615573,-0.173804
0.304688,0.304688,-0.0709611,0.0613541,-0.173788
0.320312,0.304688,-0.0761187,0.0609593,-0.173758
0.335938,0.304688,-0.0814357,0.0603286,-0.173731
0.351562,0.304688,-0.0869352,0.0594123,-0.173692
0.367188,0.304688,-0.0926152,0.0581587,-0.17365
0.382812,0.304688,-0.0984944,0.0565167,-0.173596
0.398438,0.304688,-0.104583,0.0544455,-0.173535
0.414062,0.304688,-0.110919,0.0519256,-0.17346
0.429688,0.304688,-0.117561,0.0489759,-0.173377
0.445312,0.304688,-0.124623,0.045666,-0.173281
0.460938,0.304688,-0.132276,0.0421213,-0.17318
0.476562,0.304688,-0.140762,0.0385027,-0.173075
0.492188,0.304688,-0.150358,0.0349596,-0.172978
0.507812,0.304688,-0.161316,0.031555,-0.172897
0.523438,0.304688,-0.173775,0.028196,-0.172846
0.539062,0.304688,-0.187665,0.0245965,-0.172831
0.554688,0.304688,-0.202664,0.0203117,-0.172861
0.570312,0.304688,-0.218205,0.0148292,-0.172925
0.585938,0.304688,-0.233571,0.00769837,-0.173015
0.601562,0.304688,-0.247983,-0.00137298,-0.173096
0.617188,0.304688,-0.260717,-0.0124549,-0.173141
0.632812,0.304688,-0.271136,-0.0254068,-0.173097
0.648438,0.304688,-0.278741,-0.0398913,-0.17294
0.664062,0.304688,-0.283126,-0.0554396,-0.17262
0.679688,0.304688,-0.284007,-0.0714613,-0.17214
0.695312,0.304688,-0.281139,-0.0873135,-0.171472
0.710938,0.304688,-0.274393,-0.102271,-0.170666
0.726562,0.304688,-0.263654,-0.115615,-0.169713
0.742188,0.304688,-0.248984,-0.126565,-0.168723
0.757812,0.304688,-0.230488,-0.134444,-0.167681
0.773438,0.304688,-0.208604,-0.138569,-0.166755
0.789062,0.304688,-0.183843,-0.138553,-0.165876
0.804688,0.304688,-0.157214,-0.134095,-0.165262
0.820312,0.304688,-0.129689,-0.125474,-0.164721
0.835938,0.304688,-0.102782,-0.113016,-0.164536
0.851562,0.304688,-0.077546,-0.0978823,-0.164322
0.867188,0.304688,-0.0554746,-0.0808266,-0.164495
0.882812,0.304688,-0.0369758,-0.0636266,-0.164438
0.898438,0.304688,-0.0228703,-0.0467053,-0.164805
0.914062,0.304688,-0.0125546,-0.031925,-0.164728
0.929688,0.304688,-0.00603132,-0.0187844,-0.165154
0.945312,0.304688,-0.00216713,-0.0091444,-0.164982
0.960938,0.304688,-0.000483658,-0.00184421,-0.16539
0.976562,0.304688,-3.28722e-05,0.000780057,-0.165125
0.992188,0.304688,0,0,-0.165443
0.0078125,0.320312,0,0,-0.173841
0.0234375,0.320312,-9.13206e-05,0.0201237,-0.174516
0.0390625,0.320312,-0.00231162,0.0345912,-0.174113
0.0546875,0.320312,-0.00442632,0.0445521,-0.174493
0.0703125,0.320312,-0.00768806,0.051364,-0.174248
0.0859375,0.320312,-0.0108065,0.0558659,-0.174464
0.101562,0.320312,-0.014539,0.0588552,-0.174316
0.117188,0.320312,-0.0181491,0.0608079,-0.174441
0.132812,0.320312,-0.0221032,0.0621303,-0.174353
0.148438,0.320312,-0.0259845,0.0630477,-0.174427
0.164062,0.320312,-0.0300832,0.0637401,-0.174376
0.179688,0.320312,-0.0341651,0.0642947,-0.174421
0.195312,0.320312,-0.0384125,0.064777,-0.174393
0.210938,0.320312,-0.0426954,0.0652085,-0.174421
0.226562,0.320312,-0.0471305,0.065602,-0.174406
0.242188,0.320312,-0.0516485,0.0659501,-0.174424
0.257812,0.320312,-0.0563267,0.066241,-0.174416
0.273438,0.320312,-0.0611315,0.0664526,-0.174428
0.289062,0.320312,-0.0661174,0.0665589,-0.174424
0.304688,0.320312,-0.0712722,0.0665264,-0.174431
0.320312,0.320312,-0.0766366,0.0663164,-0.174427
0.335938,0.320312,-0.0822113,0.0658843,-0.174429
0.351562,0.320312,-0.0880295,0.065181,-0.174423
0.367188,0.320312,-0.0941027,0.0641568,-0.174418
0.382812,0.320312,-0.100468,0.0627676,-0.174405
0.398438,0.320312,-0.107162,0.0609881,-0.174391
0.414062,0.320312,-0.114263,0.0588291,-0.174371
0.429688,0.320312,-0.121888,0.0563576,-0.17435
0.445312,0.320312,-0.130231,0.0537095,-0.174329
0.460938,0.320312,-0.139559,0.0510821,-0.174319
0.476562,0.320312,-0.150211,0.0486857,-0.174328
0.492188,0.320312,-0.162528,0.0466593,-0.174376
0.507812,0.320312,-0.176757,0.0449604,-0.17448
0.523438,0.320312,-0.192929,0.0432884,-0.174663
0.539062,0.320312,-0.210768,0.0410821,-0.174938
0.554688,0.320312,-0.229691,0.0376258,-0.175313
0.570312,0.320312,-0.248884,0.032214,-0.175771
0.585938,0.320312,-0.267455,0.0243231,-0.176284
0.601562,0.320312,-0.284556,0.0137001,-0.176794
0.617188,0.320312,-0.299488,0.000387452,-0.177244
0.632812,0.320312,-0.3117,-0.0153368,-0.177554
0.648438,0.320312,-0.320817,-0.0330061,-0.177671
0.664062,0.320312,-0.326548,-0.052052,-0.177522
0.679688,0.320312,-0.328703,-0.0718126,-0.177098
0.695312,0.320312,-0.327078,-0.0915997,-0.176354
0.710938,0.320312,-0.321525,-0.110644,-0.175346
0.726562,0.320312,-0.311827,-0.128172,-0.174058
0.742188,0.320312,-0.297883,-0.143302,-0.172627
0.757812,0.320312,-0.279554,-0.155201,-0.171045
0.773438,0.320312,-0.25702,-0.162947,-0.169533
0.789062,0.320312,-0.230523,-0.165869,-0.168039
0.804688,0.320312,-0.200916,-0.163328,-0.166857
0.820312,0.320312,-0.169116,-0.155335,-0.165796
0.835938,0.320312,-0.136843,-0.142017,-0.165227
0.851562,0.320312,-0.105466,-0.124584,-0.164707
0.867188,0.320312,-0.0770785,-0.103975,-0.164748
0.882812,0.320312,-0.0525379,-0.0824835,-0.164574
0.898438,0.320312,-0.0332981,-0.0609286,-0.164995
0.914062,0.320312,-0.0188367,-0.0418964,-0.164873
0.929688,0.320312,-0.00946338,-0.0249579,-0.16544
0.945312,0.320312,-0.00366523,-0.0125792,-0.165202
0.960938,0.320312,-0.00101475,-0.00317657,-0.165781
0.976562,0.320312,-5.33497e-05,0.000376669,-0.165398
0.992188,0.320312,0,0,-0.165897
0.0078125,0.335938,0,0,-0.17434
0.0234375,0.335938,-8.92929e-05,0.0213341,-0.174998
0.0390625,0.335938,-0.00225824,0.0366857,-0.174606
0.0546875,0.335938,-0.00433496,0.0472576,-0.174979
0.0703125,0.335938,-0.00754108,0.0545009,-0.174742
0.0859375,0.335938,-0.010618,0.0592939,-0.174957
0.101562,0.335938,-0.0143037,0.0624896,-0.174817
0.117188,0.335938,-0.0178782,0.0645874,-0.174946
0.132812,0.335938,-0.0217967,0.0660237,-0.174867
0.148438,0.335938,-0.0256517,0.0670353,-0.174948
0.164062,0.335938,-0.0297278,0.0678173,-0.174908
0.179688,0.335938,-0.0337966,0.0684616,-0.174963
0.195312,0.335938,-0.0380385,0.0690411,-0.174947
0.210938,0.335938,-0.0423282,0.0695795,-0.174989
0.226562,0.335938,-0.0467831,0.0700933,-0.174989
0.242188,0.335938,-0.0513379,0.0705764,-0.175025
0.257812,0.335938,-0.0560729,0.0710192,-0.175037
0.273438,0.335938,-0.0609596,0.071401,-0.175071
0.289062,0.335938,-0.0660571,0.071697,-0.175092
0.304688,0.335938,-0.0713597,0.0718752,-0.175127
0.320312,0.335938,-0.0769157,0.0718981,-0.175155
0.335938,0.335938,-0.0827353,0.0717228,-0.175193
0.351562,0.335938,-0.0888637,0.0713037,-0.175227
0.367188,0.335938,-0.0953289,0.070598,-0.175268
0.382812,0.335938,-0.102191,0.0695764,-0.175309
0.398438,0.335938,-0.109522,0.0682418,-0.175356
0.414062,0.335938,-0.11745,0.0666522,-0.175406
0.429688,0.335938,-0.126162,0.0649441,-0.175471
0.445312,0.335938,-0.13594,0.0633371,-0.175554
0.460938,0.335938,-0.147151,0.0621024,-0.175675
0.476562,0.335938,-0.160202,0.0614721,-0.175852
0.492188,0.335938,-0.175446,0.0615064,-0.176118
0.507812,0.335938,-0.193032,0.0619556,-0.176505
0.523438,0.335938,-0.212782,0.0622066,-0.177047
0.539062,0.335938,-0.234133,0.0613571,-0.177763
0.554688,0.335938,-0.256212,0.058426,-0.178656
0.570312,0.335938,-0.277997,0.0525904,-0.179692
0.585938,0.335938,-0.298515,0.0433675,-0.180815
0.601562,0.335938,-0.31696,0.0306534,-0.18193
0.617188,0.335938,-0.332767,0.0146833,-0.182943
0.632812,0.335938,-0.345571,-0.00408611,-0.183736
0.648438,0.335938,-0.355197,-0.0250512,-0.184234
0.664062,0.335938,-0.361541,-0.0475654,-0.184338
0.679688,0.335938,-0.364567,-0.0709396,-0.184027
0.695312,0.335938,-0.364161,-0.0945053,-0.18324
0.710938,0.335938,-0.360206,-0.117528,-0.182036
0.726562,0.335938,-0.352411,-0.139272,-0.180388
0.742188,0.335938,-0.340516,-0.158841,-0.178451
0.757812,0.335938,-0.324094,-0.175324,-0.176215
0.773438,0.335938,-0.302969,-0.187595,-0.173951
0.789062,0.335938,-0.27694,-0.194675,-0.17162
0.804688,0.335938,-0.246478,-0.195483,-0.169611
0.820312,0.335938,-0.212175,-0.189572,-0.167749
0.835938,0.335938,-0.175731,-0.176633,-0.166529
0.851562,0.335938,-0.138684,-0.157685,-0.165465
0.867188,0.335938,-0.103745,-0.133701,-0.165202
0.882812,0.335938,-0.0723644,-0.107468,-0.164792
0.898438,0.335938,-0.0469216,-0.0803298,-0.165222
0.914062,0.335938,-0.0272006,-0.0558465,-0.165023
0.929688,0.335938,-0.0140923,-0.0338561,-0.165759
0.945312,0.335938,-0.00569732,-0.0177018,-0.16544
0.960938,0.335938,-0.00173606,-0.00534007,-0.16624
0.976562,0.335938,-8.05982e-05,-0.000353624,-0.165706
0.992188,0.335938,0,0,-0.166441
0.0078125,0.351562,0,0,-0.174871
0.0234375,0.351562,-8.62139e-05,0.0225152,-0.17551
0.0390625,0.351562,-0.0021959,0.0387347,-0.17513
0.0546875,0.351562,-0.00422767,0.0499128,-0.175494
0.0703125,0.351562,-0.007368,0.0575871,-0.175267
0.0859375,0.351562,-0.0103944,0.0626741,-0.175481
0.101562,0.351562,-0.0140224,0.06608,-0.17535
0.117188,0.351562,-0.0175511,0.0683277,-0.175482
0.132812,0.351562,-0.0214225,0.0698829,-0.175414
0.148438,0.351562,-0.0252396,0.0709945,-0.175502
0.164062,0.351562,-0.0292801,0.0718725,-0.175474
0.179688,0.351562,-0.0333224,0.0726147,-0.175541
0.195312,0.351562,-0.0375441,0.0733011,-0.17554
0.210938,0.351562,-0.0418247,0.0739584,-0.175597
0.226562,0.351562,-0.0462819,0.0746071,-0.175615
0.242188,0.351562,-0.050855,0.0752431,-0.175671
0.257812,0.351562,-0.0556268,0.0758598,-0.175706
0.273438,0.351562,-0.0605739,0.0764386,-0.175766
0.289062,0.351562,-0.0657603,0.0769572,-0.175816
0.304688,0.351562,-0.0711874,0.077386,-0.175884
0.320312,0.351562,-0.0769111,0.0776908,-0.175949
0.335938,0.351562,-0.0829525,0.0778329,-0.176029
0.351562,0.351562,-0.0893705,0.0777739,-0.176112
0.367188,0.351562,-0.0962125,0.0774846,-0.17621
0.382812,0.351562,-0.103566,0.0769604,-0.176315
0.398438,0.351562,-0.111545,0.0762471,-0.176439
0.414062,0.351562,-0.120333,0.0754684,-0.176582
0.429688,0.351562,-0.130194,0.0748486,-0.176759
0.445312,0.351562,-0.141496,0.0746984,-0.176983
0.460938,0.351562,-0.154678,0.0753444,-0.177285
0.476562,0.351562,-0.170172,0.076981,-0.1777
0.492188,0.351562,-0.188253,0.0794893,-0.178277
0.507812,0.351562,-0.208877,0.0822959,-0.179068
0.523438,0.351562,-0.231567,0.0843879,-0.180119
0.539062,0.351562,-0.255438,0.0845089,-0.181451
0.554688,0.351562,-0.279365,0.0814866,-0.183051
0.570312,0.351562,-0.302208,0.0745118,-0.18485
0.585938,0.351562,-0.323033,0.0632803,-0.186752
0.601562,0.351562,-0.341184,0.0479432,-0.188611
0.617188,0.351562,-0.356323,0.028991,-0.190297
0.632812,0.351562,-0.368334,0.00708344,-0.191658
0.648438,0.351562,-0.377294,-0.0170442,-0.192598
0.664062,0.351562,-0.383321,-0.0426957,-0.193002
0.679688,0.351562,-0.386573,-0.0692014,-0.192847
0.695312,0.351562,-0.387071,-0.095976,-0.19206
0.710938,0.351562,-0.384786,-0.122402,-0.190702
0.726562,0.351562,-0.37942,-0.147882,-0.188728
0.742188,0.351562,-0.370625,-0.171624,-0.186302
0.757812,0.351562,-0.357727,-0.19277,-0.183393
0.773438,0.351562,-0.340192,-0.210098,-0.180305
0.789062,0.351562,-0.317267,-0.222387,-0.176995
0.804688,0.351562,-0.288847,-0.228077,-0.173945
0.820312,0.351562,-0.254883,-0.226115,-0.170997
0.835938,0.351562,-0.216704,-0.215471,-0.168809
0.851562,0.351562,-0.175674,-0.196619,-0.166885
0.867188,0.351562,-0.134951,-0.170229,-0.166055
0.882812,0.351562,-0.0965891,-0.139382,-0.165209
0.898438,0.351562,-0.0641656,-0.105993,-0.165546
0.914062,0.351562,-0.0380852,-0.0748382,-0.165202
0.929688,0.351562,-0.020242,-0.0463269,-0.166128
0.945312,0.351562,-0.00843056,-0.025083,-0.165701
0.960938,0.351562,-0.00271795,-0.00863071,-0.166786
0.976562,0.351562,-0.000115464,-0.00152949,-0.166057
0.992188,0.351562,0,0,-0.167103
0.0078125,0.367188,0,0,-0.175428
0.0234375,0.367188,-8.33265e-05,0.02366,-0.176045
0.0390625,0.367188,-0.00212544,0.0407283,-0.175679
0.0546875,0.367188,-0.00410571,0.052506,-0.176033
0.0703125,0.367188,-0.00716993,0.0606098,-0.175817
0.0859375,0.367188,-0.0101367,0.0659933,-0.176029
0.101562,0.367188,-0.0136961,0.0696125,-0.175908
0.117188,0.367188,-0.0171684,0.0720142,-0.176044
0.132812,0.367188,-0.0209806,0.0736924,-0.175987
0.148438,0.367188,-0.0247473,0.074909,-0.176084
0.164062,0.367188,-0.0287384,0.0758885,-0.176069
0.179688,0.367188,-0.0327391,0.0767353,-0.176148
0.195312,0.367188,-0.0369238,0.0775368,-0.176163
0.210938,0.367188,-0.0411772,0.0783234,-0.176238
0.226562,0.367188,-0.0456164,0.0791199,-0.176276
0.242188,0.367188,-0.0501855,0.0799251,-0.176355
0.257812,0.367188,-0.0549695,0.080736,-0.176415
0.273438,0.367188,-0.0599501,0.0815369,-0.176504
0.289062,0.367188,-0.065196,0.0823094,-0.176587
0.304688,0.367188,-0.0707158,0.0830277,-0.176693
0.320312,0.367188,-0.0765737,0.0836627,-0.176802
0.335938,0.367188,-0.0828019,0.0841835,-0.176933
0.351562,0.367188,-0.0894744,0.0845636,-0.177074
0.367188,0.367188,-0.0966599,0.0847948,-0.17724
0.382812,0.367188,-0.104477,0.0849087,-0.177425
0.398438,0.367188,-0.113082,0.0850087,-0.177644
0.414062,0.367188,-0.122719,0.0853012,-0.177903
0.429688,0.367188,-0.133722,0.0861081,-0.178225
0.445312,0.367188,-0.146525,0.0878219,-0.178635
0.460938,0.367188,-0.161598,0.0907789,-0.179179
0.476562,0.367188,-0.179324,0.0950471,-0.179914
0.492188,0.367188,-0.199813,0.100211,-0.180913
0.507812,0.367188,-0.222742,0.105268,-0.182245
0.523438,0.367188,-0.247299,0.108765,-0.183968
