x,y,u,v,p
0.210938,0.0234375,-0.00739604,5.37202e-05,-0.160567
0.226562,0.0234375,-0.00812556,5.07222e-05,-0.160454
0.242188,0.0234375,-0.00884098,5.33035e-05,-0.160348
0.257812,0.0234375,-0.00956744,5.14347e-05,-0.160218
0.273438,0.0234375,-0.0102838,5.28467e-05,-0.160088
0.289062,0.0234375,-0.0110044,5.15144e-05,-0.159939
0.304688,0.0234375,-0.0117152,5.20513e-05,-0.159784
0.320312,0.0234375,-0.0124234,5.08278e-05,-0.159613
0.335938,0.0234375,-0.013119,5.05906e-05,-0.159435
0.351562,0.0234375,-0.0138043,4.9141e-05,-0.159241
0.367188,0.0234375,-0.0144709,4.81084e-05,-0.159038
0.382812,0.0234375,-0.0151178,4.61485e-05,-0.158821
0.398438,0.0234375,-0.0157372,4.42247e-05,-0.158593
0.414062,0.0234375,-0.0163253,4.15042e-05,-0.158353
0.429688,0.0234375,-0.0168742,3.856e-05,-0.158101
0.445312,0.0234375,-0.0173781,3.48682e-05,-0.157839
0.460938,0.0234375,-0.0178286,3.07831e-05,-0.157566
0.476562,0.0234375,-0.0182187,2.59725e-05,-0.157283
0.492188,0.0234375,-0.0185398,2.06838e-05,-0.156993
0.507812,0.0234375,-0.0187842,1.47073e-05,-0.156695
0.523438,0.0234375,-0.0189438,8.2609e-06,-0.156391
0.539062,0.0234375,-0.0190115,1.21438e-06,-0.156084
0.554688,0.0234375,-0.0189806,-6.18858e-06,-0.155775
0.570312,0.0234375,-0.0188455,-1.40336e-05,-0.155467
0.585938,0.0234375,-0.0186023,-2.20101e-05,-0.155162
0.601562,0.0234375,-0.0182483,-3.0199e-05,-0.154863
0.617188,0.0234375,-0.0177835,-3.81917e-05,-0.154573
0.632812,0.0234375,-0.0172089,-4.61193e-05,-0.154294
0.648438,0.0234375,-0.0165291,-5.34491e-05,-0.15403
0.664062,0.0234375,-0.0157496,-6.04366e-05,-0.153781
0.679688,0.0234375,-0.0148798,-6.63963e-05,-0.153553
0.695312,0.0234375,-0.0139292,-7.18011e-05,-0.153345
0.710938,0.0234375,-0.0129116,-7.57696e-05,-0.15316
0.726562,0.0234375,-0.0118394,-7.90991e-05,-0.152998
0.742188,0.0234375,-0.0107297,-8.06417e-05,-0.152862
0.757812,0.0234375,-0.00959652,-8.16344e-05,-0.152749
0.773438,0.0234375,-0.00845867,-8.0555e-05,-0.152661
0.789062,0.0234375,-0.00733009,-7.92012e-05,-0.152594
0.804688,0.0234375,-0.00623041,-7.55266e-05,-0.152551
0.820312,0.0234375,-0.00517224,-7.2028e-05,-0.152524
0.835938,0.0234375,-0.00417536,-6.59398e-05,-0.152517
0.851562,0.0234375,-0.00325066,-6.06425e-05,-0.152519
0.867188,0.0234375,-0.00241774,-5.24098e-05,-0.152538
0.882812,0.0234375,-0.00168623,-4.57745e-05,-0.152558
0.898438,0.0234375,-0.00107379,-3.57885e-05,-0.152589
0.914062,0.0234375,-0.000590119,-2.84631e-05,-0.152615
0.929688,0.0234375,-0.000242132,-1.75893e-05,-0.152644
0.945312,0.0234375,-4.23403e-05,-1.05472e-05,-0.152668
0.960938,0.0234375,4.53144e-05,-1.71573e-06,-0.15268
0.976562,0.0234375,-4.41632e-07,1.49189e-06,-0.152698
0.992188,0.0234375,0,0,-0.152673
0.0078125,0.0390625,0,0,-0.161009
0.0234375,0.0390625,-5.21692e-06,0.000370239,-0.161244
0.0390625,0.0390625,-0.000604547,0.000559076,-0.161097
0.0546875,0.0390625,-0.00121616,0.000875525,-0.161257
0.0703125,0.0390625,-0.00224994,0.00102048,-0.16116
0.0859375,0.0390625,-0.00325038,0.00117894,-0.161247
0.101562,0.0390625,-0.00448811,0.00124077,-0.161168
0.117188,0.0390625,-0.00566987,0.00130588,-0.161196
0.132812,0.0390625,-0.00697652,0.00132422,-0.161119
0.148438,0.0390625,-0.00823072,0.00134832,-0.161103
0.164062,0.0390625,-0.0095512,0.00135135,-0.161019
0.179688,0.0390625,-0.0108327,0.00136067,-0.160968
0.195312,0.0390625,-0.012151,0.0013604,-0.160873
0.210938,0.0390625,-0.0134435,0.00136478,-0.160793
0.226562,0.0390625,-0.0147567,0.00136397,-0.160682
0.242188,0.0390625,-0.0160525,0.00136539,-0.160577
0.257812,0.0390625,-0.0173585,0.00136277,-0.160447
0.273438,0.0390625,-0.01865,0.00135988,-0.160316
0.289062,0.0390625,-0.0199421,0.00135259,-0.160166
0.304688,0.0390625,-0.0212179,0.00134262,-0.160009
0.320312,0.0390625,-0.0224835,0.00132707,-0.159836
0.335938,0.0390625,-0.0237259,0.00130644,-0.159653
0.351562,0.0390625,-0.0249452,0.00127849,-0.159455
0.367188,0.0390625,-0.0261297,0.00124298,-0.159245
0.382812,0.0390625,-0.0272749,0.00119803,-0.159019
0.398438,0.0390625,-0.0283689,0.001143,-0.158782
0.414062,0.0390625,-0.0294037,0.00107628,-0.158529
0.429688,0.0390625,-0.0303663,0.000997078,-0.158264
0.445312,0.0390625,-0.0312462,0.000904141,-0.157985
0.460938,0.0390625,-0.0320292,0.000796861,-0.157694
0.476562,0.0390625,-0.0327029,0.000674499,-0.15739
0.492188,0.0390625,-0.033253,0.000536968,-0.157076
0.507812,0.0390625,-0.0336661,0.000384307,-0.156752
0.523438,0.0390625,-0.033929,0.000217279,-0.156421
0.539062,0.0390625,-0.0340295,3.69431e-05,-0.156083
0.554688,0.0390625,-0.0339566,-0.000154827,-0.155743
0.570312,0.0390625,-0.0337015,-0.000355829,-0.155401
0.585938,0.0390625,-0.0332577,-0.000562999,-0.155063
0.601562,0.0390625,-0.0326214,-0.000773088,-0.15473
0.617188,0.0390625,-0.0317926,-0.00098201,-0.154406
0.632812,0.0390625,-0.0307741,-0.00118586,-0.154095
0.648438,0.0390625,-0.0295737,-0.00137996,-0.153799
0.664062,0.0390625,-0.0282014,-0.00156041,-0.153523
0.679688,0.0390625,-0.0266728,-0.00172255,-0.15327
0.695312,0.0390625,-0.0250048,-0.00186325,-0.15304
0.710938,0.0390625,-0.0232197,-0.00197846,-0.152839
0.726562,0.0390625,-0.0213396,-0.00206652,-0.152665
0.742188,0.0390625,-0.0193921,-0.00212436,-0.152522
0.757812,0.0390625,-0.0174015,-0.00215213,-0.152407
0.773438,0.0390625,-0.0153983,-0.00214763,-0.152323
0.789062,0.0390625,-0.0134072,-0.00211282,-0.152265
0.804688,0.0390625,-0.0114598,-0.00204579,-0.152235
0.820312,0.0390625,-0.00957903,-0.00194993,-0.152226
0.835938,0.0390625,-0.0077971,-0.00182276,-0.152242
0.851562,0.0390625,-0.00613478,-0.00166889,-0.152271
0.867188,0.0390625,-0.00462519,-0.00148443,-0.152318
0.882812,0.0390625,-0.00328689,-0.00127641,-0.15237
0.898438,0.0390625,-0.00215325,-0.00103911,-0.152434
0.914062,0.0390625,-0.00123963,-0.000787752,-0.152493
0.929688,0.0390625,-0.000570189,-0.000515599,-0.152555
0.945312,0.0390625,-0.000152286,-0.000264927,-0.152603
0.960938,0.0390625,4.07975e-05,-3.16897e-05,-0.152641
0.976562,0.0390625,1.78295e-05,5.86015e-05,-0.152666
0.992188,0.0390625,0,0,-0.152646
0.0078125,0.0546875,0,0,-0.160864
0.0234375,0.0546875,-5.80938e-05,0.000730392,-0.161147
0.0390625,0.0546875,-0.000954118,0.00119871,-0.160961
0.0546875,0.0546875,-0.00184961,0.00177201,-0.161128
0.0703125,0.0546875,-0.00325462,0.00207489,-0.160995
0.0859375,0.0546875,-0.00462355,0.00236278,-0.16108
0.101562,0.0546875,-0.00627875,0.0024917,-0.160976
0.117188,0.0546875,-0.00787813,0.00261066,-0.161003
0.132812,0.0546875,-0.00963071,0.00265106,-0.16091
0.148438,0.0546875,-0.0113295,0.00269455,-0.160894
0.164062,0.0546875,-0.0131098,0.00270233,-0.160801
0.179688,0.0546875,-0.0148482,0.0027178,-0.160751
0.195312,0.0546875,-0.0166306,0.00271688,-0.160651
0.210938,0.0546875,-0.0183831,0.00272227,-0.160572
0.226562,0.0546875,-0.0201585,0.00271848,-0.160459
0.242188,0.0546875,-0.0219114,0.00271726,-0.160355
0.257812,0.0546875,-0.0236726,0.00270846,-0.160225
0.273438,0.0546875,-0.0254127,0.0026979,-0.160097
0.289062,0.0546875,-0.0271479,0.00267872,-0.159948
0.304688,0.0546875,-0.0288573,0.00265344,-0.159795
0.320312,0.0546875,-0.030547,0.00261707,-0.159625
0.335938,0.0546875,-0.0322004,0.00257016,-0.159448
0.351562,0.0546875,-0.0338164,0.00250877,-0.159255
0.367188,0.0546875,-0.0353796,0.00243223,-0.159053
0.382812,0.0546875,-0.0368835,0.00233721,-0.158837
0.398438,0.0546875,-0.0383124,0.0022224,-0.158611
0.414062,0.0546875,-0.0396555,0.00208496,-0.158371
0.429688,0.0546875,-0.040896,0.00192344,-0.158121
0.445312,0.0546875,-0.04202,0.00173567,-0.157858
0.460938,0.0546875,-0.0430099,0.00152062,-0.157585
0.476562,0.0546875,-0.0438496,0.00127714,-0.157302
0.492188,0.0546875,-0.0445215,0.00100524,-0.157011
0.507812,0.0546875,-0.0450093,0.000705265,-0.156711
0.523438,0.0546875,-0.0452971,0.00037884,-0.156406
0.539062,0.0546875,-0.0453704,2.82049e-05,-0.156096
0.554688,0.0546875,-0.0452168,-0.000342959,-0.155785
0.570312,0.0546875,-0.0448264,-0.00073033,-0.155473
0.585938,0.0546875,-0.0441928,-0.0011281,-0.155165
0.601562,0.0546875,-0.0433125,-0.00153009,-0.154861
0.617188,0.0546875,-0.0421873,-0.00192875,-0.154567
0.632812,0.0546875,-0.0408221,-0.00231678,-0.154284
0.648438,0.0546875,-0.0392278,-0.0026857,-0.154016
0.664062,0.0546875,-0.0374183,-0.00302829,-0.153765
0.679688,0.0546875,-0.0354137,-0.00333627,-0.153534
0.695312,0.0546875,-0.0332358,-0.00360386,-0.153324
0.710938,0.0546875,-0.0309129,-0.00382399,-0.153139
0.726562,0.0546875,-0.0284725,-0.0039935,-0.152977
0.742188,0.0546875,-0.0259487,-0.00410714,-0.152843
0.757812,0.0546875,-0.0233718,-0.00416492,-0.152731
0.773438,0.0546875,-0.0207791,-0.00416317,-0.152647
0.789062,0.0546875,-0.018201,-0.00410489,-0.152584
0.804688,0.0546875,-0.0156761,-0.00398694,-0.152546
0.820312,0.0546875,-0.0132328,-0.00381448,-0.152523
0.835938,0.0546875,-0.0109103,-0.00358341,-0.152522
0.851562,0.0546875,-0.00873452,-0.0033005,-0.15253
0.867188,0.0546875,-0.00674555,-0.0029595,-0.152554
0.882812,0.0546875,-0.00496596,-0.00257044,-0.152579
0.898438,0.0546875,-0.00343645,-0.00212556,-0.152615
0.914062,0.0546875,-0.00217234,-0.00164727,-0.152644
0.929688,0.0546875,-0.00120706,-0.0011307,-0.15268
0.945312,0.0546875,-0.000535211,-0.000641074,-0.152701
0.960938,0.0546875,-0.000154782,-0.000186221,-0.152726
0.976562,0.0546875,-1.01871e-05,3.55089e-05,-0.152734
0.992188,0.0546875,0,0,-0.152738
0.0078125,0.0703125,0,0,-0.160884
0.0234375,0.0703125,-3.45495e-05,0.00135985,-0.161246
0.0390625,0.0703125,-0.00118363,0.00227801,-0.161033
0.0546875,0.0703125,-0.00229698,0.00318428,-0.161237
0.0703125,0.0703125,-0.0040248,0.00373173,-0.161099
0.0859375,0.0703125,-0.00569971,0.00419087,-0.161203
0.101562,0.0703125,-0.00770617,0.00443805,-0.161099
0.117188,0.0703125,-0.00965055,0.00463197,-0.161136
0.132812,0.0703125,-0.0117686,0.00472174,-0.161045
0.148438,0.0703125,-0.01383,0.00479295,-0.161034
0.164062,0.0703125,-0.0159816,0.00481853,-0.160944
0.179688,0.0703125,-0.0180888,0.00484187,-0.160897
0.195312,0.0703125,-0.0202428,0.00484543,-0.160798
0.210938,0.0703125,-0.022364,0.00485011,-0.160721
0.226562,0.0703125,-0.0245072,0.00484359,-0.160609
0.242188,0.0703125,-0.026624,0.00483532,-0.160506
0.257812,0.0703125,-0.0287455,0.00481638,-0.160377
0.273438,0.0703125,-0.0308401,0.00479039,-0.160248
0.289062,0.0703125,-0.0329236,0.00475057,-0.1601
0.304688,0.0703125,-0.0349731,0.00469739,-0.159946
0.320312,0.0703125,-0.0369936,0.00462526,-0.159775
0.335938,0.0703125,-0.0389663,0.00453281,-0.159596
0.351562,0.0703125,-0.0408885,0.00441506,-0.159401
0.367188,0.0703125,-0.0427425,0.00426951,-0.159195
0.382812,0.0703125,-0.0445195,0.00409156,-0.158975
0.398438,0.0703125,-0.0462013,0.00387822,-0.158742
0.414062,0.0703125,-0.0477746,0.00362541,-0.158496
0.429688,0.0703125,-0.04922,0.00333032,-0.158237
0.445312,0.0703125,-0.0505206,0.00298986,-0.157964
0.460938,0.0703125,-0.0516562,0.00260224,-0.15768
0.476562,0.0703125,-0.0526081,0.00216608,-0.157384
0.492188,0.0703125,-0.0533563,0.00168155,-0.157078
0.507812,0.0703125,-0.0538821,0.00114978,-0.156762
0.523438,0.0703125,-0.0541677,0.0005738,-0.156439
0.539062,0.0703125,-0.0541972,-4.20403e-05,-0.15611
0.554688,0.0703125,-0.0539572,-0.000691266,-0.155778
0.570312,0.0703125,-0.0534372,-0.00136607,-0.155445
0.585938,0.0703125,-0.052631,-0.0020565,-0.155115
0.601562,0.0703125,-0.0515361,-0.00275174,-0.154789
0.617188,0.0703125,-0.0501557,-0.00343908,-0.154473
0.632812,0.0703125,-0.0484969,-0.00410596,-0.154169
0.648438,0.0703125,-0.0465737,-0.00473841,-0.153882
0.664062,0.0703125,-0.0444031,-0.00532403,-0.153612
0.679688,0.0703125,-0.0420096,-0.00584947,-0.153366
0.695312,0.0703125,-0.0394192,-0.00630473,-0.153142
0.710938,0.0703125,-0.0366654,-0.00667878,-0.152947
0.726562,0.0703125,-0.0337804,-0.00696583,-0.152778
0.742188,0.0703125,-0.0308038,-0.00715811,-0.152641
0.757812,0.0703125,-0.0277705,-0.00725484,-0.152529
0.773438,0.0703125,-0.0247234,-0.00725118,-0.152449
0.789062,0.0703125,-0.0216971,-0.00715086,-0.152393
0.804688,0.0703125,-0.0187351,-0.00695031,-0.152365
0.820312,0.0703125,-0.0158696,-0.00665633,-0.152355
0.835938,0.0703125,-0.0131445,-0.0062644,-0.15237
0.851562,0.0703125,-0.0105881,-0.00578325,-0.152394
0.867188,0.0703125,-0.008246,-0.00520623,-0.152438
0.882812,0.0703125,-0.00614141,-0.0045464,-0.152481
0.898438,0.0703125,-0.00432206,-0.00379766,-0.152538
0.914062,0.0703125,-0.00279937,-0.00299027,-0.152585
0.929688,0.0703125,-0.00161971,-0.0021294,-0.152641
0.945312,0.0703125,-0.000760508,-0.001301,-0.152674
0.960938,0.0703125,-0.000254452,-0.000542553,-0.152719
0.976562,0.0703125,5.31925e-06,-8.53063e-05,-0.152724
0.992188,0.0703125,0,0,-0.152757
0.0078125,0.0859375,0,0,-0.160809
0.0234375,0.0859375,-6.67365e-05,0.00200687,-0.161209
0.0390625,0.0859375,-0.00141928,0.00342529,-0.160967
0.0546875,0.0859375,-0.00272546,0.00467917,-0.161185
0.0703125,0.0859375,-0.00471641,0.00547012,-0.161025
0.0859375,0.0859375,-0.00663737,0.00609702,-0.161133
0.101562,0.0859375,-0.00892242,0.00645264,-0.161014
0.117188,0.0859375,-0.0111351,0.00671918,-0.161051
0.132812,0.0859375,-0.0135391,0.00685133,-0.16095
0.148438,0.0859375,-0.0158808,0.00694976,-0.16094
0.164062,0.0859375,-0.0183225,0.00698848,-0.160843
0.179688,0.0859375,-0.020716,0.00701909,-0.160796
0.195312,0.0859375,-0.0231605,0.00702309,-0.160695
0.210938,0.0859375,-0.0255684,0.00702526,-0.160619
0.226562,0.0859375,-0.0279988,0.0070116,-0.160506
0.242188,0.0859375,-0.0303979,0.006993,-0.160404
0.257812,0.0859375,-0.0327991,0.00695872,-0.160276
0.273438,0.0859375,-0.035167,0.00691256,-0.16015
0.289062,0.0859375,-0.0375182,0.00684596,-0.160003
0.304688,0.0859375,-0.0398269,0.00675885,-0.159853
0.320312,0.0859375,-0.042098,0.00664394,-0.159685
0.335938,0.0859375,-0.0443102,0.00649888,-0.15951
0.351562,0.0859375,-0.0464599,0.00631702,-0.15932
0.367188,0.0859375,-0.0485271,0.00609467,-0.15912
0.382812,0.0859375,-0.0505017,0.00582567,-0.158906
0.398438,0.0859375,-0.0523632,0.00550579,-0.158681
0.414062,0.0859375,-0.0540966,0.00512961,-0.158443
0.429688,0.0859375,-0.0556803,0.00469336,-0.158193
0.445312,0.0859375,-0.0570958,0.00419305,-0.15793
0.460938,0.0859375,-0.0583208,0.00362649,-0.157656
0.476562,0.0859375,-0.0593348,0.00299216,-0.157371
0.492188,0.0859375,-0.0601162,0.0022907,-0.157077
0.507812,0.0859375,-0.0606451,0.00152419,-0.156773
0.523438,0.0859375,-0.0609023,0.000697273,-0.156463
0.539062,0.0859375,-0.0608713,-0.000183505,-0.156147
0.554688,0.0859375,-0.0605382,-0.00110873,-0.155828
0.570312,0.0859375,-0.0598926,-0.00206712,-0.155508
0.585938,0.0859375,-0.0589289,-0.00304456,-0.155191
0.601562,0.0859375,-0.0576454,-0.00402574,-0.154878
0.617188,0.0859375,-0.0560472,-0.00499294,-0.154575
0.632812,0.0859375,-0.0541432,-0.00592861,-0.154283
0.648438,0.0859375,-0.0519503,-0.00681349,-0.154006
0.664062,0.0859375,-0.0494885,-0.00763051,-0.153747
0.679688,0.0859375,-0.0467863,-0.00836145,-0.15351
0.695312,0.0859375,-0.0438732,-0.00899273,-0.153296
0.710938,0.0859375,-0.0407872,-0.00950956,-0.153108
0.726562,0.0859375,-0.0375646,-0.00990423,-0.152946
0.742188,0.0859375,-0.0342497,-0.0101666,-0.152813
0.757812,0.0859375,-0.0308812,-0.010296,-0.152705
0.773438,0.0859375,-0.0275062,-0.0102862,-0.152627
0.789062,0.0859375,-0.0241622,-0.0101427,-0.152571
0.804688,0.0859375,-0.0208963,-0.00986109,-0.152542
0.820312,0.0859375,-0.0177421,-0.00945077,-0.152528
0.835938,0.0859375,-0.0147462,-0.00890606,-0.152537
0.851562,0.0859375,-0.0119371,-0.0082384,-0.152553
0.867188,0.0859375,-0.0093619,-0.00743978,-0.152589
0.882812,0.0859375,-0.00704253,-0.00652609,-0.152621
0.898438,0.0859375,-0.00502866,-0.00549221,-0.152668
0.914062,0.0859375,-0.0033276,-0.00437325,-0.152701
0.929688,0.0859375,-0.00199176,-0.00318505,-0.152748
0.945312,0.0859375,-0.000988394,-0.00202348,-0.152769
0.960938,0.0859375,-0.000372818,-0.0009597,-0.15281
0.976562,0.0859375,-1.36465e-05,-0.000234314,-0.152807
0.992188,0.0859375,0,0,-0.152851
0.0078125,0.101562,0,0,-0.160849
0.0234375,0.101562,-5.41696e-05,0.00284462,-0.16131
0.0390625,0.101562,-0.00157773,0.00485929,-0.161041
0.0546875,0.101562,-0.0030256,0.00651121,-0.16129
0.0703125,0.101562,-0.0052371,0.00758793,-0.161118
0.0859375,0.101562,-0.00735574,0.00840434,-0.161242
0.101562,0.101562,-0.00987233,0.00889178,-0.161119
0.117188,0.101562,-0.0123029,0.00924214,-0.161166
0.132812,0.101562,-0.0149404,0.00943011,-0.161064
0.148438,0.101562,-0.0175083,0.00956131,-0.161059
0.164062,0.101562,-0.0201834,0.00962014,-0.160963
0.179688,0.101562,-0.0228059,0.00965978,-0.160919
0.195312,0.101562,-0.0254821,0.00966668,-0.160819
0.210938,0.101562,-0.0281182,0.00966524,-0.160745
0.226562,0.101562,-0.0307765,0.00964339,-0.160633
0.242188,0.101562,-0.0333996,0.00961077,-0.160533
0.257812,0.101562,-0.0360223,0.00955692,-0.160406
0.273438,0.101562,-0.0386069,0.00948402,-0.160281
0.289062,0.101562,-0.04117,0.00938294,-0.160134
0.304688,0.101562,-0.0436844,0.00925183,-0.159985
0.320312,0.101562,-0.0461542,0.00908229,-0.159817
0.335938,0.101562,-0.0485568,0.00887012,-0.159642
0.351562,0.101562,-0.0508875,0.00860726,-0.15945
0.367188,0.101562,-0.0531249,0.00828819,-0.159249
0.382812,0.101562,-0.0552576,0.00790521,-0.159033
0.398438,0.101562,-0.0572636,0.00745244,-0.158805
0.414062,0.101562,-0.0591263,0.0069231,-0.158562
0.429688,0.101562,-0.0608225,0.00631213,-0.158306
0.445312,0.101562,-0.062332,0.0056147,-0.158037
0.460938,0.101562,-0.0636308,0.00482806,-0.157756
0.476562,0.101562,-0.0646969,0.00395072,-0.157462
0.492188,0.101562,-0.0655068,0.00298386,-0.157157
0.507812,0.101562,-0.0660393,0.00193081,-0.156841
0.523438,0.101562,-0.0662738,0.000798187,-0.156518
0.539062,0.101562,-0.0661926,-0.000404715,-0.156187
0.554688,0.101562,-0.0657809,-0.00166492,-0.155853
0.570312,0.101562,-0.0650278,-0.00296688,-0.155517
0.585938,0.101562,-0.0639277,-0.00429141,-0.155183
0.601562,0.101562,-0.0624792,-0.00561768,-0.154853
0.617188,0.101562,-0.0606884,-0.00692183,-0.154533
0.632812,0.101562,-0.0585661,-0.00818015,-0.154225
0.648438,0.101562,-0.0561314,-0.00936695,-0.153933
0.664062,0.101562,-0.0534074,-0.0104593,-0.153661
0.679688,0.101562,-0.0504264,-0.0114331,-0.153412
0.695312,0.101562,-0.0472219,-0.0122702,-0.153188
0.710938,0.101562,-0.0438371,-0.0129515,-0.152994
0.726562,0.101562,-0.0403127,-0.0134667,-0.152827
0.742188,0.101562,-0.0366985,-0.0138034,-0.152693
0.757812,0.101562,-0.0330374,-0.0139607,-0.152587
0.773438,0.101562,-0.0293817,-0.0139318,-0.152513
0.789062,0.101562,-0.0257717,-0.0137243,-0.152463
0.804688,0.101562,-0.0222587,-0.0133337,-0.152443
0.820312,0.101562,-0.0188773,-0.012773,-0.152439
0.835938,0.101562,-0.0156764,-0.0120364,-0.152461
0.851562,0.101562,-0.0126839,-0.0111391,-0.15249
0.867188,0.101562,-0.00994786,-0.0100728,-0.152539
0.882812,0.101562,-0.00748777,-0.00885734,-0.152584
0.898438,0.101562,-0.00535435,-0.00749021,-0.152645
0.914062,0.101562,-0.00355015,-0.00601164,-0.15269
0.929688,0.101562,-0.00213214,-0.00445119,-0.15275
0.945312,0.101562,-0.00105776,-0.00291104,-0.152778
0.960938,0.101562,-0.000399285,-0.0015021,-0.152832
0.976562,0.101562,-1.03999e-06,-0.000455738,-0.152827
0.992188,0.101562,0,0,-0.152886
0.0078125,0.117188,0,0,-0.160847
0.0234375,0.117188,-7.38743e-05,0.00368987,-0.161334
0.0390625,0.117188,-0.00172445,0.00633889,-0.161045
0.0546875,0.117188,-0.00329314,0.0084056,-0.161308
0.0703125,0.117188,-0.00567805,0.00977485,-0.16112
0.0859375,0.117188,-0.00795495,0.0107791,-0.161251
0.101562,0.117188,-0.010654,0.0113935,-0.161117
0.117188,0.117188,-0.013255,0.0118232,-0.161166
0.132812,0.117188,-0.0160751,0.0120618,-0.161058
0.148438,0.117188,-0.0188182,0.0122226,-0.161054
0.164062,0.117188,-0.0216751,0.0122978,-0.160954
0.179688,0.117188,-0.0244749,0.0123443,-0.160912
0.195312,0.117188,-0.0273317,0.0123512,-0.160809
0.210938,0.117188,-0.030145,0.012344,-0.160737
0.226562,0.117188,-0.0329814,0.0123111,-0.160625
0.242188,0.117188,-0.0357793,0.0122618,-0.160527
0.257812,0.117188,-0.0385755,0.0121851,-0.160401
0.273438,0.117188,-0.0413298,0.0120823,-0.160278
0.289062,0.117188,-0.0440597,0.0119429,-0.160134
0.304688,0.117188,-0.0467359,0.011764,-0.159988
0.320312,0.117188,-0.0493628,0.0115356,-0.159823
0.335938,0.117188,-0.0519163,0.011252,-0.159651
0.351562,0.117188,-0.0543913,0.0109035,-0.159464
0.367188,0.117188,-0.0567651,0.010483,-0.159267
0.382812,0.117188,-0.0590255,0.00998122,-0.159055
0.398438,0.117188,-0.061149,0.00939067,-0.158831
0.414062,0.117188,-0.0631183,0.00870321,-0.158593
0.429688,0.117188,-0.0649085,0.0079126,-0.158343
0.445312,0.117188,-0.0664982,0.00701312,-0.158078
0.460938,0.117188,-0.0678619,0.00600155,-0.157802
0.476562,0.117188,-0.0689759,0.00487635,-0.157512
0.492188,0.117188,-0.0698152,0.00363934,-0.157212
